word,stemed
ठेपल्या,['ठेपल']
ठेपल्याने,"['ठेपल्य', 'ठेपल', 'ठेप']"
ठेपल्यामुळे,"['ठेपल्याम', 'ठेपल्य', 'ठेपल']"
ठेपायचा,['ठेपाय']
ठेपेल,[]
ठेलेवाल्याकडे,"['ठेलेवाल्य', 'ठेलेवाल्या', 'ठेलेवाल्या']"
ठेल्यावर,"['ठेल', 'ठेल्य', 'ठेल', 'ठेल्य']"
ठेल्यावरून,"['ठेल्य', 'ठेल्य', 'ठेल्यावर', 'ठेल्याव', 'ठेल्य', 'ठेल्याव']"
ठेव,[]
ठेवच,[]
ठेवण,[]
ठेवणं,[]
ठेवणंच,[]
ठेवणंसुद्धा,[]
ठेवणंही,[]
ठेवणच,[]
ठेवणही,[]
ठेवणार,[]
ठेवणारं,[]
ठेवणारच,[]
ठेवणारही,[]
ठेवणारा,[]
ठेवणाराही,[]
ठेवणारी,[]
ठेवणारे,['ठेव']
ठेवणारेस,['ठेवण']
ठेवणारेही,['ठेवणा']
ठेवणार्‍या,[]
ठेवणाऱ्या,"['ठेव', 'ठेवणाऱ']"
ठेवणाऱ्यांची,"['ठेवणाऱ', 'ठेवणाऱ्य', 'ठेवणाऱ्या']"
ठेवणाऱ्यांच्या,"['ठेवणाऱ्य', 'ठेवणाऱ्यांच', 'ठेवणाऱ्य']"
ठेवणाऱ्यांना,"['ठेवणाऱ', 'ठेवणाऱ्या']"
ठेवणाऱ्यांनी,"['ठेवणाऱ', 'ठेवणाऱ्या', 'ठेवणाऱ्य']"
ठेवणाऱ्यांसाठी,"['ठेवणाऱ्य', 'ठेवणाऱ्य', 'ठेवणाऱ्यांस']"
ठेवणीच्या,"['ठेवणीच', 'ठेवण']"
ठेवणीत,['ठेवण']
ठेवणीतलं,['ठेवणीत']
ठेवणीतला,['ठेवणीत']
ठेवणीतली,['ठेवणीत']
ठेवणीतले,['ठेवणीत']
ठेवणीतल्या,"['ठेवणीतल्', 'ठेवणीतल']"
ठेवणीतील,"['ठेवणीत', 'ठेवणी']"
ठेवणीतून,"['ठेवणीत', 'ठेवणीत', 'ठेवण']"
ठेवणे,[]
ठेवणेच,[]
ठेवणेही,[]
ठेवण्याइतका,['ठेवण्याइ']
ठेवण्याइतकी,['ठेवण्याइ']
ठेवण्याइतपत,['ठेवण्याइ']
ठेवण्याऐवजी,['ठेवण्याऐ']
ठेवण्याकडे,"['ठेवण्य', 'ठेवण्या']"
ठेवण्याकरता,['ठेवण्याक']
ठेवण्याकामी,['ठेवण्याक']
ठेवण्याचं,"['ठेवण्या', 'ठेवण्य', 'ठेवण्य']"
ठेवण्याचा,"['ठेवण्या', 'ठेवण्य', 'ठेवण्य']"
ठेवण्याचाच,"['ठेवण्याच', 'ठेवण्या', 'ठेवण्या']"
ठेवण्याची,"['ठेवण्या', 'ठेवण्य', 'ठेवण्य', 'ठेवण']"
ठेवण्याचीच,"['ठेवण्याच', 'ठेवण्या', 'ठेवण्या', 'ठेवण्']"
ठेवण्याचे,"['ठेवण्या', 'ठेवण', 'ठेवण्य', 'ठेवण्य']"
ठेवण्याचेच,"['ठेवण्याच', 'ठेवण्', 'ठेवण्य', 'ठेवण्या', 'ठेवण्या']"
ठेवण्याचेही,"['ठेवण्याचे', 'ठेवण्य', 'ठेवण्याच', 'ठेवण्याच']"
ठेवण्याच्या,"['ठेवण्याच्', 'ठेवण्य', 'ठेवण्याच']"
ठेवण्यात,['ठेवण्']
ठेवण्यातच,"['ठेवण्य', 'ठेवण्य']"
ठेवण्यातली,"['ठेवण्य', 'ठेवण्या']"
ठेवण्यापर्यंत,['ठेवण्यापर्']
ठेवण्यापुरता,['ठेवण्यापु']
ठेवण्यापूर्वी,['ठेवण्यापूर']
ठेवण्यापूर्वीच्या,"['ठेवण्यापूर्वीच', 'ठेवण्यापूर्व']"
ठेवण्यापेक्षा,"['ठेवण्यापेक', 'ठेवण्य']"
ठेवण्याबद्दल,['ठेवण्याबद']
ठेवण्याबाबत,"['ठेवण्याब', 'ठेवण्य']"
ठेवण्याबाबतचे,"['ठेवण्याबाब', 'ठेवण्याब']"
ठेवण्यामध्ये,"['ठेवण्य', 'ठेवण्यामध']"
ठेवण्यामागचा,['ठेवण्यामा']
ठेवण्यामागची,['ठेवण्यामा']
ठेवण्यामागील,['ठेवण्यामा']
ठेवण्यायोग्य,"['ठेवण्यायोग', 'ठेवण्यायो']"
ठेवण्याला,"['ठेवण्य', 'ठेवण्य']"
ठेवण्यावर,"['ठेवण्य', 'ठेवण', 'ठेवण्य']"
ठेवण्याशिवाय,"['ठेवण्याशिव', 'ठेवण्याशि', 'ठेवण्य']"
ठेवण्यास,['ठेवण्']
ठेवण्यासंदर्भात,['ठेवण्यासंदर्']
ठेवण्यासही,['ठेवण्या']
ठेवण्यासाठी,"['ठेवण्यास', 'ठेवण्य']"
ठेवण्यासाठीच,"['ठेवण्यासा', 'ठेवण्या']"
ठेवण्यासाठीही,"['ठेवण्यासाठ', 'ठेवण्यासाठ', 'ठेवण्यास']"
ठेवण्यासारखं,"['ठेवण्यासा', 'ठेवण']"
ठेवण्यासारखंच,"['ठेवण्यासार', 'ठेवण्']"
ठेवण्यासारखा,"['ठेवण्यासा', 'ठेवण']"
ठेवण्यासारखी,"['ठेवण्य', 'ठेवण', 'ठेवण्यासा']"
ठेवण्यासारखे,"['ठेवण', 'ठेवण्यासा']"
ठेवण्यासारख्या,['ठेवण्यासारख']
ठेवत,[]
ठेवतं,[]
ठेवतंय,[]
ठेवतच,[]
ठेवता,[]
ठेवतांच,[]
ठेवतांना,[]
ठेवताच,['ठेवत']
ठेवतात,['ठेव']
ठेवतातच,"['ठेवत', 'ठेवत']"
ठेवताना,[]
ठेवतानाच,['ठेवतान']
ठेवताय,['ठेवत']
ठेवतील,['ठेव']
ठेवते,[]
ठेवतेस,[]
ठेवतो,[]
ठेवतोच,[]
ठेवतोय,['ठेव']
ठेवतोस,[]
ठेवत्या,['ठेवत']
ठेवपावतीचा,['ठेवपावत']
ठेवरकमेचा,[]
ठेवलं,[]
ठेवलंच,[]
ठेवलंय,['ठेव']
ठेवलंयस,['ठेवल']
ठेवलंस,[]
ठेवलंही,[]
ठेवलय,[]
ठेवलयं,[]
ठेवला,[]
ठेवलाच,['ठेवल']
ठेवलाय,['ठेवल']
ठेवलास,[]
ठेवली,[]
ठेवलीच,[]
ठेवलीत,['ठेवल']
ठेवलीय,[]
ठेवलीयेत,['ठेवलीय']
ठेवलीस,[]
ठेवले,[]
ठेवलेच,[]
ठेवलेत,['ठेवल']
ठेवलेय,[]
ठेवलेलं,['ठेवल']
ठेवलेलंच,['ठेवले']
ठेवलेला,"['ठेव', 'ठेवल']"
ठेवलेली,"['ठेवल', 'ठेव']"
ठेवलेलीच,"['ठेवले', 'ठेवल']"
ठेवलेले,"['ठेव', 'ठेवल']"
ठेवलेलेच,"['ठेवल', 'ठेवले']"
ठेवलेल्या,"['ठेवल', 'ठेवलेल', 'ठेव']"
ठेवलेल्यांची,"['ठेवलेल्य', 'ठेवलेल्', 'ठेवलेल्या', 'ठेवलेल', 'ठेवल']"
ठेवलेस,[]
ठेवल्या,['ठेवल']
ठेवल्याक्षणी,['ठेवल्याक्']
ठेवल्यागत,['ठेवल्य']
ठेवल्याच,"['ठेवल्य', 'ठेवल्']"
ठेवल्याचं,"['ठेवल्या', 'ठेवल्य', 'ठेवल्य']"
ठेवल्याचा,"['ठेवल्या', 'ठेवल्य', 'ठेवल्य']"
ठेवल्याची,"['ठेवल्या', 'ठेवल्य', 'ठेवल्य', 'ठेवल']"
ठेवल्याचे,"['ठेवल्या', 'ठेवल', 'ठेवल्य', 'ठेवल्य']"
ठेवल्याच्या,"['ठेवल्याच्', 'ठेवल्य', 'ठेवल्याच']"
ठेवल्यात,['ठेवल्']
ठेवल्यानं,['ठेवल्य']
ठेवल्यानंतर,"['ठेवल्यान', 'ठेवल्य']"
ठेवल्यानंतरची,"['ठेवल्यानंत', 'ठेवल्यान']"
ठेवल्यानंतरही,"['ठेवल्यानंत', 'ठेवल्यान']"
ठेवल्याने,"['ठेवल्य', 'ठेवल', 'ठेव']"
ठेवल्यानेच,"['ठेवल्या', 'ठेवल्', 'ठेवल']"
ठेवल्यापासून,"['ठेवल्यापास', 'ठेवल्यापा', 'ठेवल्य']"
ठेवल्याप्रकरणी,['ठेवल्याप्रक']
ठेवल्याप्रमाणे,['ठेवल्याप्रम']
ठेवल्याबद्दल,['ठेवल्याबद']
ठेवल्याबरोबर,"['ठेवल्याबर', 'ठेवल्य']"
ठेवल्यामुळे,"['ठेवल्याम', 'ठेवल्य', 'ठेवल']"
ठेवल्यावर,"['ठेवल्य', 'ठेवल', 'ठेवल्य']"
ठेवल्याशिवाय,"['ठेवल्याशिव', 'ठेवल्याशि', 'ठेवल्य']"
ठेवल्यास,['ठेवल्']
ठेवल्यासारखं,"['ठेवल्यासा', 'ठेवल']"
ठेवल्यासारखा,"['ठेवल्यासा', 'ठेवल']"
ठेवल्यासारखी,"['ठेवल्य', 'ठेवल', 'ठेवल्यासा']"
ठेवल्यासारखे,"['ठेवल', 'ठेवल्यासा']"
ठेववत,[]
ठेवशील,[]
ठेवशीलच,[]
ठेवा,[]
ठेवाच,['ठेव']
ठेवायचं,['ठेवाय']
ठेवायचंच,['ठेवायच']
ठेवायचंय,['ठेवायच']
ठेवायचा,['ठेवाय']
ठेवायची,['ठेवाय']
ठेवायचीही,"['ठेवायची', 'ठेवायच']"
ठेवायचे,['ठेवाय']
ठेवायचो,['ठेवाय']
ठेवायच्या,"['ठेवायच्', 'ठेवायच']"
ठेवायला,['ठेवाय']
ठेवायलाच,"['ठेवायल', 'ठेवायल']"
ठेवायलाही,['ठेवायला']
ठेवाल,[]
ठेवावं,[]
ठेवावंच,[]
ठेवावयाची,"['ठेवावया', 'ठेवावय']"
ठेवावयाचे,"['ठेवावया', 'ठेवावय']"
ठेवावयाच्या,"['ठेवावयाच्', 'ठेवावय', 'ठेवावयाच']"
ठेवावयास,[]
ठेवावसं,[]
ठेवावा,[]
ठेवावाच,['ठेवाव']
ठेवावासा,[]
ठेवावी,[]
ठेवावीच,[]
ठेवावीत,['ठेवाव']
ठेवावे,[]
ठेवावेच,[]
ठेवावेत,['ठेवाव']
ठेवावेसे,[]
ठेवाव्या,['ठेवाव']
ठेवाव्यात,['ठेवाव्']
ठेविले,[]
ठेवी,[]
ठेवींचा,['ठेव']
ठेवींची,['ठेव']
ठेवींचे,['ठेव']
ठेवींच्या,"['ठेवींच', 'ठेव']"
ठेवींना,['ठेव']
ठेवींपैकी,[]
ठेवींप्रमाणेच,[]
ठेवींमधील,[]
ठेवींमध्ये,[]
ठेवींवर,['ठेव']
ठेवींवरील,['ठेवीं']
ठेवींस,[]
ठेवींसाठी,[]
ठेवीऐवजी,[]
ठेवीची,['ठेव']
ठेवीचे,['ठेव']
ठेवीच्या,"['ठेवीच', 'ठेव']"
ठेवीत,['ठेव']
ठेवीदार,[]
ठेवीदारांचा,['ठेवीदार']
ठेवीदारांची,['ठेवीदार']
ठेवीदारांचे,['ठेवीदार']
ठेवीदारांच्या,"['ठेवीदारांच', 'ठेवीदार']"
ठेवीदारांत,[]
ठेवीदारांना,[]
ठेवीदारांनी,['ठेवीदार']
ठेवीदारांमध्ये,['ठेवीदार']
ठेवीदारांवर,['ठेवीदार']
ठेवीदारांशी,[]
ठेवीदाराचे,"['ठेवीदारा', 'ठेवीदार']"
ठेवीदाराच्या,"['ठेवीदाराच्', 'ठेवीदार', 'ठेवीदाराच']"
ठेवीदारानी,[]
ठेवीदाराने,[]
ठेवीदाराला,['ठेवीदार']
ठेवीदारास,[]
ठेवीन,[]
ठेवीनांही,[]
ठेवीपेक्षा,[]
ठेवील,[]
ठेवीला,['ठेव']
ठेवीवर,['ठेव']
ठेवीवरचे,['ठेवीव']
ठेवीवरील,['ठेवीव']
ठेवीही,['ठेव']
ठेवू,[]
ठेवूच,[]
ठेवून,['ठेव']
ठेवूनच,['ठेवू']
